holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund,otherDesc,otherValue
SPX-C4800-DEC26,SPX Call Purchased 4800,W22LROWP2IHZNBB6K528,SPX Call 4800 Dec26,N/A,,,50,NC,USD,7500000.00,30.00,Long,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-C4800-DEC26
SPX-C5000-DEC26,SPX Call Purchased 5000,W22LROWP2IHZNBB6K528,SPX Call 5000 Dec26,N/A,,,50,NC,USD,5000000.00,20.00,Long,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-C5000-DEC26
SPX-C5500W-DEC26,SPX Call Written 5500,W22LROWP2IHZNBB6K528,SPX Call 5500 Dec26 Written,N/A,,,-50,NC,USD,-2500000.00,-10.00,Short,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-C5500W-DEC26
SPX-C5800W-DEC26,SPX Call Written 5800,W22LROWP2IHZNBB6K528,SPX Call 5800 Dec26 Written,N/A,,,-50,NC,USD,-1000000.00,-4.00,Short,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-C5800W-DEC26
SPX-P4800-DEC26,SPX Put Purchased 4800,W22LROWP2IHZNBB6K528,SPX Put 4800 Dec26,N/A,,,50,NC,USD,3000000.00,12.00,Long,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-P4800-DEC26
SPX-P4500-DEC26,SPX Put Purchased 4500,W22LROWP2IHZNBB6K528,SPX Put 4500 Dec26,N/A,,,50,NC,USD,1500000.00,6.00,Long,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-P4500-DEC26
SPX-P4800W-DEC26,SPX Put Written 4800,W22LROWP2IHZNBB6K528,SPX Put 4800 Dec26 Written,N/A,,,-50,NC,USD,-3000000.00,-12.00,Short,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-P4800W-DEC26
SPX-P4500W-DEC26,SPX Put Written 4500,W22LROWP2IHZNBB6K528,SPX Put 4500 Dec26 Written,N/A,,,-50,NC,USD,-1500000.00,-6.00,Short,DE,CORP,US,N,2,N,N,N,INTERNAL,SPX-P4500W-DEC26
91282CKV1,US Treasury Collateral,254900HROIFWPRGM1V77,US Treasury Note 4.25% 2028,91282CKV1,US91282CKV19,,16000000,PA,USD,16000000.00,64.00,Long,DBT,UST,US,N,1,N,N,N,,
