Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIEI,912810FM5 Govt,912810FM5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 6.25% 05/15/2030,912810FM5,US912810FM54,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-15,Fixed,6.25,,,
CIEI,912810FP8 Govt,912810FP8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 5.375% 02/15/2031,912810FP8,US912810FP85,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-15,Fixed,5.375,,,
CIEI,912828YB0 Govt,912828YB0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.625% 08/15/2029,912828YB0,US912828YB05,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-08-15,Fixed,1.625,,,
CIEI,912828YS3 Govt,912828YS3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.75% 11/15/2029,912828YS3,US912828YS30,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-11-15,Fixed,1.75,,,
CIEI,912828Z94 Govt,912828Z94,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.5% 02/15/2030,912828Z94,US912828Z948,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-02-15,Fixed,1.5,,,
CIEI,912828ZQ6 Govt,912828ZQ6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 0.625% 05/15/2030,912828ZQ6,US912828ZQ64,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-15,Fixed,0.625,,,
CIEI,91282CAE1 Govt,91282CAE1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 0.625% 08/15/2030,91282CAE1,US91282CAE12,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-08-15,Fixed,0.625,,,
CIEI,91282CAV3 Govt,91282CAV3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 0.875% 11/15/2030,91282CAV3,US91282CAV37,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-11-15,Fixed,0.875,,,
CIEI,91282CBL4 Govt,91282CBL4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.125% 02/15/2031,91282CBL4,US91282CBL46,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-15,Fixed,1.125,,,
CIEI,91282CCB5 Govt,91282CCB5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.625% 05/15/2031,91282CCB5,US91282CCB54,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-05-15,Fixed,1.625,,,
CIEI,91282CCS8 Govt,91282CCS8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.25% 08/15/2031,91282CCS8,US91282CCS89,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-08-15,Fixed,1.25,,,
CIEI,91282CDJ7 Govt,91282CDJ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.375% 11/15/2031,91282CDJ7,US91282CDJ71,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-11-15,Fixed,1.375,,,
CIEI,91282CDY4 Govt,91282CDY4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.875% 02/15/2032,91282CDY4,US91282CDY49,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-02-15,Fixed,1.875,,,
CIEI,91282CEP2 Govt,91282CEP2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.875% 05/15/2032,91282CEP2,US91282CEP23,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-05-15,Fixed,2.875,,,
CIEI,91282CES6 Govt,91282CES6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 05/31/2029,91282CES6,US91282CES61,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-05-31,Fixed,2.75,,,
CIEI,91282CEV9 Govt,91282CEV9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.25% 06/30/2029,91282CEV9,US91282CEV90,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-06-30,Fixed,3.25,,,
CIEI,91282CFC0 Govt,91282CFC0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.625% 07/31/2029,91282CFC0,US91282CFC01,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-07-31,Fixed,2.625,,,
CIEI,91282CFF3 Govt,91282CFF3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 08/15/2032,91282CFF3,US91282CFF32,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-08-15,Fixed,2.75,,,
CIEI,91282CFJ5 Govt,91282CFJ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.125% 08/31/2029,91282CFJ5,US91282CFJ53,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-08-31,Fixed,3.125,,,
CIEI,91282CFL0 Govt,91282CFL0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2029,91282CFL0,US91282CFL00,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-09-30,Fixed,3.875,,,
CIEI,91282CFT3 Govt,91282CFT3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 10/31/2029,91282CFT3,US91282CFT36,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-10-31,Fixed,4,,,
CIEI,91282CFV8 Govt,91282CFV8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/15/2032,91282CFV8,US91282CFV81,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032-11-15,Fixed,4.125,,,
CIEI,91282CFY2 Govt,91282CFY2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 11/30/2029,91282CFY2,US91282CFY21,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-11-30,Fixed,3.875,,,
CIEI,91282CGB1 Govt,91282CGB1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2029,91282CGB1,US91282CGB19,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-12-31,Fixed,3.875,,,
CIEI,91282CGJ4 Govt,91282CGJ4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 01/31/2030,91282CGJ4,US91282CGJ45,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-01-31,Fixed,3.5,,,
CIEI,91282CGM7 Govt,91282CGM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/15/2033,91282CGM7,US91282CGM73,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033-02-15,Fixed,3.5,,,
CIEI,91282CGQ8 Govt,91282CGQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 02/28/2030,91282CGQ8,US91282CGQ87,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-02-28,Fixed,4,,,
CIEI,91282CGS4 Govt,91282CGS4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 03/31/2030,91282CGS4,US91282CGS44,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-03-31,Fixed,3.625,,,
CIEI,91282CGZ8 Govt,91282CGZ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 04/30/2030,91282CGZ8,US91282CGZ86,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-30,Fixed,3.5,,,
CIEI,91282CHC8 Govt,91282CHC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.375% 05/15/2033,91282CHC8,US91282CHC82,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033-05-15,Fixed,3.375,,,
CIEI,91282CHF1 Govt,91282CHF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 05/31/2030,91282CHF1,US91282CHF14,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-31,Fixed,3.75,,,
CIEI,91282CHJ3 Govt,91282CHJ3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 06/30/2030,91282CHJ3,US91282CHJ36,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-06-30,Fixed,3.75,,,
CIEI,91282CHR5 Govt,91282CHR5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2030,91282CHR5,US91282CHR51,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-07-31,Fixed,4,,,
CIEI,91282CHW4 Govt,91282CHW4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 08/31/2030,91282CHW4,US91282CHW47,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-08-31,Fixed,4.125,,,
CIEI,91282CHZ7 Govt,91282CHZ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 09/30/2030,91282CHZ7,US91282CHZ77,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-09-30,Fixed,4.625,,,
CIEI,91282CJG7 Govt,91282CJG7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.875% 10/31/2030,91282CJG7,US91282CJG78,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-10-31,Fixed,4.875,,,
CIEI,91282CJM4 Govt,91282CJM4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 11/30/2030,91282CJM4,US91282CJM47,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-11-30,Fixed,4.375,,,
CIEI,91282CJQ5 Govt,91282CJQ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 12/31/2030,91282CJQ5,US91282CJQ50,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-12-31,Fixed,3.75,,,
CIEI,91282CJX0 Govt,91282CJX0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2031,91282CJX0,US91282CJX02,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-01-31,Fixed,4,,,
CIEI,91282CKC4 Govt,91282CKC4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/28/2031,91282CKC4,US91282CKC46,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-28,Fixed,4.25,,,
CIEI,91282CKF7 Govt,91282CKF7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2031,91282CKF7,US91282CKF76,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-03-31,Fixed,4.125,,,
CIEI,91282CKN0 Govt,91282CKN0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 04/30/2031,91282CKN0,US91282CKN01,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-04-30,Fixed,4.625,,,
CIEI,91282CKT7 Govt,91282CKT7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 05/31/2029,91282CKT7,US91282CKT70,,US,DBT,UST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-05-31,Fixed,4.5,,,
