holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
ABNB,Airbnb Inc,549300HMUDNO0RY56D37,Airbnb Inc,009066101,US0090661010,ABNB,8790.00000000,NS,USD,1171794.90,1.23,Long,EC,CORP,US,N,1,N,N,N
ANET,Arista Networks Inc,635400H1WKBLOQERUU95,Arista Networks Inc,040413205,US0404132054,ANET,16910.00000000,NS,USD,2696637.70,2.82,Long,EC,CORP,US,N,1,N,N,N
APO,Apollo Global Management Inc,254900LMFT1CY9IYB476,Apollo Global Management Inc,03769M106,US03769M1062,APO,6541.00000000,NS,USD,841892.11,0.88,Long,EC,CORP,US,N,1,N,N,N
APP,AppLovin Corp,549300LLVXMUAOL3SQ07,AppLovin Corp,03831W108,US03831W1080,APP,4298.00000000,NS,USD,2635060.82,2.76,Long,EC,CORP,US,N,1,N,N,N
ARES,Ares Management Corp,529900JUV61FH7B8VW38,Ares Management Corp,03990B101,US03990B1017,ARES,5006.00000000,NS,USD,643271.00,0.67,Long,EC,CORP,US,N,1,N,N,N
AXON,Axon Enterprise Inc,549300QP2IEEGFE16681,Axon Enterprise Inc,05464C101,US05464C1018,AXON,1179.00000000,NS,USD,529040.88,0.55,Long,EC,CORP,US,N,1,N,N,N
BE,Bloom Energy Corp,549300XB5J9BFW5JXV97,Bloom Energy Corp,093712107,US0937121079,BE,4240.00000000,NS,USD,1208400.00,1.26,Long,EC,CORP,US,N,1,N,N,N
BLK,Blackrock Inc,529900VBK42Y5HHRMD23,Blackrock Inc,09290D101,US09290D1019,BLK,2323.00000000,NS,USD,2431902.24,2.54,Long,EC,CORP,US,N,1,N,N,N
BX,Blackstone Inc,5299004LW4QWGZUB8Y96,Blackstone Inc,09260D107,US09260D1072,BX,19942.00000000,NS,USD,2332615.74,2.44,Long,EC,CORP,US,N,1,N,N,N
COF,Capital One Financial Corp,ZUE8T73ROZOF6FLBAR73,Capital One Financial Corp,14040H105,US14040H1059,COF,9969.00000000,NS,USD,1873474.17,1.96,Long,EC,CORP,US,N,1,N,N,N
COIN,Coinbase Global Inc,5493004G3J2SC154DU06,Coinbase Global Inc,19260Q107,US19260Q1076,COIN,4210.00000000,NS,USD,795816.30,0.83,Long,EC,CORP,US,N,1,N,N,N
CPNG,Coupang Inc,549300XR4L1D80AK4W76,Coupang Inc,22266T109,US22266T1097,CPNG,29458.00000000,NS,USD,489002.80,0.51,Long,EC,CORP,US,N,1,N,N,N
CRM,Salesforce Inc,RCGZFPDMRW58VJ54VR07,Salesforce Inc,79466L302,US79466L3024,CRM,14588.00000000,NS,USD,2787766.80,2.92,Long,EC,CORP,US,N,1,N,N,N
CRWD,Crowdstrike Holdings Inc,549300YBY08K9KM4HX32,Crowdstrike Holdings Inc,22788C105,US22788C1053,CRWD,3887.00000000,NS,USD,2841397.00,2.97,Long,EC,CORP,US,N,1,N,N,N
CRWV,CoreWeave Inc,984500511DP2B6186053,CoreWeave Inc,21873S108,US21873S1087,CRWV,6891.00000000,NS,USD,754771.23,0.79,Long,EC,CORP,US,N,1,N,N,N
CVNA,Carvana Co,5493003WEAK2PJ5WS063,Carvana Co,146869102,US1468691027,CVNA,15575.00000000,NS,USD,1136975.00,1.19,Long,EC,CORP,US,N,1,N,N,N
DASH,DoorDash Inc,549300NUQ43FGGSK5051,DoorDash Inc,25809K105,US25809K1051,DASH,6154.00000000,NS,USD,980270.66,1.03,Long,EC,CORP,US,N,1,N,N,N
DDOG,Datadog Inc,549300F6JNO0KRPO1K63,Datadog Inc,23804L103,US23804L1035,DDOG,5736.00000000,NS,USD,1418799.60,1.48,Long,EC,CORP,US,N,1,N,N,N
DELL,Dell Technologies Inc,549300TJB5YBRUPOG437,Dell Technologies Inc,24703L202,US24703L2025,DELL,9650.00000000,NS,USD,4061781.50,4.25,Long,EC,CORP,US,N,1,N,N,N
FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,2626251.63000000,NS,USD,2626251.63,2.75,Long,STIV,RF,US,N,1,N,N,N
FTNT,Fortinet Inc,549300O0QJWDBAS0QX03,Fortinet Inc,34959E109,US34959E1091,FTNT,9973.00000000,NS,USD,1375974.81,1.44,Long,EC,CORP,US,N,1,N,N,N
HOOD,Robinhood Markets Inc,213800FS5AO3YWIE6F63,Robinhood Markets Inc,770700102,US7707001027,HOOD,14565.00000000,NS,USD,1373479.50,1.44,Long,EC,CORP,US,N,1,N,N,N
ICE,Intercontinental Exchange Inc,5493000F4ZO33MV32P92,Intercontinental Exchange Inc,45866F104,US45866F1049,ICE,9211.00000000,NS,USD,1361846.35,1.42,Long,EC,CORP,US,N,1,N,N,N
META,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,Meta Platforms Inc,30303M102,US30303M1027,META,13000.00000000,NS,USD,8222630.00,8.60,Long,EC,CORP,US,N,1,N,N,N
MPWR,Monolithic Power Systems Inc,529900TB7O85LSZ1XU31,Monolithic Power Systems Inc,609839105,US6098391054,MPWR,768.00000000,NS,USD,1202849.28,1.26,Long,EC,CORP,US,N,1,N,N,N
MSTR,Strategy Inc,549300WQTWEJUEHXQX21,Strategy Inc,594972408,US5949724083,MSTR,5392.00000000,NS,USD,857813.28,0.90,Long,EC,CORP,US,N,1,N,N,N
NBIS,Nebius Group NV,549300GGZHJ5Q1B18P93,Nebius Group NV,N/A,NL0009805522,NBIS,3859.00000000,NS,USD,891776.31,0.93,Long,EC,CORP,NL,N,1,N,N,N
NET,Cloudflare Inc,5493007DY18BGNLDWU14,Cloudflare Inc,18915M107,US18915M1071,NET,5738.00000000,NS,USD,1387563.16,1.45,Long,EC,CORP,US,N,1,N,N,N
NU,NU Holdings Ltd/Cayman Islands,5493002DG1RHWK9W2X27,NU Holdings Ltd/Cayman Islands,N/A,KYG6683N1034,NU,74119.00000000,NS,USD,973182.47,1.02,Long,EC,CORP,BR,N,1,N,N,N
NVDA,NVIDIA Corp,549300S4KLFTLO7GSQ80,NVIDIA Corp,67066G104,US67066G1040,NVDA,44722.00000000,NS,USD,9442603.08,9.87,Long,EC,CORP,US,N,1,N,N,N
ORCL,Oracle Corp,1Z4GXXU7ZHVWFCD8TV52,Oracle Corp,68389X105,US68389X1054,ORCL,27988.00000000,NS,USD,6319130.64,6.61,Long,EC,CORP,US,N,1,N,N,N
P,Everpure Inc,549300NPDB0BZTK3WO90,Everpure Inc,74624M102,US74624M1027,P,5017.00000000,NS,USD,398901.67,0.42,Long,EC,CORP,US,N,1,N,N,N
PLTR,Palantir Technologies Inc,549300UVN46B3BBDHO85,Palantir Technologies Inc,69608A108,US69608A1088,PLTR,37875.00000000,NS,USD,5928952.50,6.20,Long,EC,CORP,US,N,1,N,N,N
RBLX,ROBLOX Corp,529900ANZDBDFU91SO19,ROBLOX Corp,771049103,US7710491033,RBLX,10792.00000000,NS,USD,508842.80,0.53,Long,EC,CORP,US,N,1,N,N,N
RDDT,Reddit Inc,529900APN1YHPBHPI679,Reddit Inc,75734B100,US75734B1008,RDDT,2753.00000000,NS,USD,484528.00,0.51,Long,EC,CORP,US,N,1,N,N,N
REGN,Regeneron Pharmaceuticals Inc,549300RCBFWIRX3HYQ56,Regeneron Pharmaceuticals Inc,75886F107,US75886F1075,REGN,1580.00000000,NS,USD,971352.40,1.02,Long,EC,CORP,US,N,1,N,N,N
RKLB,Rocket Lab Corp,254900LNRW7906KUMM93,Rocket Lab Corp,773121108,US7731211089,RKLB,9960.00000000,NS,USD,1429060.80,1.49,Long,EC,CORP,US,N,1,N,N,N
RL,Ralph Lauren Corp,HO1QNWM0IXBZ0QSMMO20,Ralph Lauren Corp,751212101,US7512121010,RL,823.00000000,NS,USD,299489.70,0.31,Long,EC,CORP,US,N,1,N,N,N
RPRX,Royalty Pharma PLC,549300FGFN7VOK8BZR03,Royalty Pharma PLC,N/A,GB00BMVP7Y09,RPRX,8460.00000000,NS,USD,471729.60,0.49,Long,EC,CORP,US,N,1,N,N,N
SATS,EchoStar Corp,549300EE20907QZ9GT38,EchoStar Corp,278768106,US2787681061,SATS,3892.00000000,NS,USD,502807.48,0.53,Long,EC,CORP,US,N,1,N,N,N
SHOP,Shopify Inc,549300HGQ43STJLLP808,Shopify Inc,82509L107,CA82509L1076,SHOP,21429.00000000,NS,USD,2543836.59,2.66,Long,EC,CORP,CA,N,1,N,N,N
SNOW,Snowflake Inc,254900CJNSY1K7T53Z16,Snowflake Inc,833445109,US8334451098,SNOW,5044.00000000,NS,USD,1288994.20,1.35,Long,EC,CORP,US,N,1,N,N,N
STLD,Steel Dynamics Inc,549300HGGKEL4FYTTQ83,Steel Dynamics Inc,858119100,US8581191009,STLD,2002.00000000,NS,USD,520820.30,0.54,Long,EC,CORP,US,N,1,N,N,N
TSLA,Tesla Inc,54930043XZGB27CTOV49,Tesla Inc,88160R101,US88160R1014,TSLA,21013.00000000,NS,USD,9157255.27,9.58,Long,EC,CORP,US,N,1,N,N,N
UTHR,United Therapeutics Corp,5299005C4HZL4UWROC14,United Therapeutics Corp,91307C102,US91307C1027,UTHR,476.00000000,NS,USD,265046.32,0.28,Long,EC,CORP,US,N,1,N,N,N
VEEV,Veeva Systems Inc,549300YZEXPDB92M2F02,Veeva Systems Inc,922475108,US9224751084,VEEV,2339.00000000,NS,USD,407781.26,0.43,Long,EC,CORP,US,N,1,N,N,N
VRSN,VeriSign Inc,LMPL4N8ZOJRMF0KOF759,VeriSign Inc,92343E102,US92343E1029,VRSN,1205.00000000,NS,USD,343882.90,0.36,Long,EC,CORP,US,N,1,N,N,N
WCN,Waste Connections Inc,549300HDLRTPBQU69P29,Waste Connections Inc,94106B101,CA94106B1013,WCN,4203.00000000,NS,USD,626331.06,0.65,Long,EC,CORP,CA,N,1,N,N,N
WDAY,Workday Inc,549300J0DYC0N31V7G13,Workday Inc,98138H101,US98138H1014,WDAY,3921.00000000,NS,USD,573210.99,0.60,Long,EC,CORP,US,N,1,N,N,N
XYZ,Block Inc,549300OHIIUWSTIZME52,Block Inc,852234103,US8522341036,XYZ,9609.00000000,NS,USD,727593.48,0.76,Long,EC,CORP,US,N,1,N,N,N
ZM,Zoom Communications Inc,549300T9GCHU0ODOM055,Zoom Communications Inc,98980L101,US98980L1017,ZM,4667.00000000,NS,USD,474120.53,0.50,Long,EC,CORP,US,N,1,N,N,N
