fund,field,source,as_of,value
ACLZ,unrealizedAppr[054540208-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-6321.11
ACMM,unrealizedAppr[00108J109-TRS-07/26/27-L-MREX],EagleSTAR PVal,20260624,12399.29
BRZX,unrealizedAppr[464286400-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-21333.21
CAMC,unrealizedAppr[M20791105-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-7392.44
CARX,unrealizedAppr[565394103-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,5432.48
CCPX,unrealizedAppr[464287184-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-199252.10
CJUN,unrealizedAppr[2SPY  270528C00151710],EagleSTAR PVal,20260624,-36881.42
CJUN,unrealizedAppr[2SPY  270528C00863900],EagleSTAR PVal,20260624,17277.93
CJUN,unrealizedAppr[2SPY  270528P00644760],EagleSTAR PVal,20260624,-2834.28
CJUN,unrealizedAppr[2SPY  270528P00758540],EagleSTAR PVal,20260624,8645.69
CMAG,unrealizedAppr[02079K305-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-54651.54
CMAG,unrealizedAppr[023135106-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-33192.09
CMAG,unrealizedAppr[037833100-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-2681.45
CMAG,unrealizedAppr[30303M102-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-12970.95
CMAG,unrealizedAppr[594918104-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-66723.03
CMAG,unrealizedAppr[67066G104-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-32803.25
CMAG,unrealizedAppr[88160R101-TRS-05/31/27-L-CANT],EagleSTAR PVal,20260624,-12189.34
CMAY,unrealizedAppr[2SPY  270430C00143730],EagleSTAR PVal,20260624,114059.23
CMAY,unrealizedAppr[2SPY  270430C00797710],EagleSTAR PVal,20260624,-32057.37
CMAY,unrealizedAppr[2SPY  270430P00610860],EagleSTAR PVal,20260624,15636.76
CMAY,unrealizedAppr[2SPY  270430P00718660],EagleSTAR PVal,20260624,2550.14
CRUC,unrealizedAppr[172755100-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-450.29
CTJN,unrealizedAppr[2SPY  270528C00151710],EagleSTAR PVal,20260624,-27687.42
CTJN,unrealizedAppr[2SPY  270528C00865650],EagleSTAR PVal,20260624,12493.99
CTJN,unrealizedAppr[2SPY  270528P00493050],EagleSTAR PVal,20260624,-297.75
CTJN,unrealizedAppr[2SPY  270528P00720610],EagleSTAR PVal,20260624,4179.99
CTMA,unrealizedAppr[2SPY  270430C00144740],EagleSTAR PVal,20260624,34645.76
CTMA,unrealizedAppr[2SPY  270430C00806940],EagleSTAR PVal,20260624,21318.01
CTMA,unrealizedAppr[2SPY  270430P00470410],EagleSTAR PVal,20260624,9369.43
CTMA,unrealizedAppr[2SPY  270430P00687520],EagleSTAR PVal,20260624,-23732.97
EMJN,unrealizedAppr[2EEM  270528C00014020],EagleSTAR PVal,20260624,-48450.10
EMJN,unrealizedAppr[2EEM  270528C00087030],EagleSTAR PVal,20260624,9820.30
EMJN,unrealizedAppr[2EEM  270528P00059570],EagleSTAR PVal,20260624,370.57
EMJN,unrealizedAppr[2EEM  270528P00070080],EagleSTAR PVal,20260624,12191.21
EMMY,unrealizedAppr[2EEM  270430C00013080],EagleSTAR PVal,20260624,-66410.38
EMMY,unrealizedAppr[2EEM  270430C00081100],EagleSTAR PVal,20260624,-78689.04
EMMY,unrealizedAppr[2EEM  270430P00055590],EagleSTAR PVal,20260624,-51169.53
EMMY,unrealizedAppr[2EEM  270430P00065400],EagleSTAR PVal,20260624,111607.48
EMXX,unrealizedAppr[922042858-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-17817.91
EUVX,unrealizedAppr[218946663-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,46668.61
FDRX,unrealizedAppr[218946101-TRS-01/19/28-L],EagleSTAR PVal,20260624,1439385.96
HJUN,unrealizedAppr[2SPY  270528C00151710],EagleSTAR PVal,20260624,-29066.42
HJUN,unrealizedAppr[2SPY  270528C00819680],EagleSTAR PVal,20260624,19787.62
HJUN,unrealizedAppr[2SPY  270528P00758540],EagleSTAR PVal,20260624,6600.69
HMAY,unrealizedAppr[2SPY  270430C00144740],EagleSTAR PVal,20260624,35072.73
HMAY,unrealizedAppr[2SPY  270430C00770750],EagleSTAR PVal,20260624,20503.71
HMAY,unrealizedAppr[2SPY  270430P00723710],EagleSTAR PVal,20260624,-27265.33
IDJN,unrealizedAppr[2EFA  270528C00020890],EagleSTAR PVal,20260624,-23952.46
IDJN,unrealizedAppr[2EFA  270528C00120890],EagleSTAR PVal,20260624,15944.49
IDJN,unrealizedAppr[2EFA  270528P00088770],EagleSTAR PVal,20260624,6946.58
IDJN,unrealizedAppr[2EFA  270528P00104440],EagleSTAR PVal,20260624,4705.90
IDMY,unrealizedAppr[2EFA  270430C00020410],EagleSTAR PVal,20260624,-120701.56
IDMY,unrealizedAppr[2EFA  270430C00118370],EagleSTAR PVal,20260624,47890.74
IDMY,unrealizedAppr[2EFA  270430P00086730],EagleSTAR PVal,20260624,12776.63
IDMY,unrealizedAppr[2EFA  270430P00102040],EagleSTAR PVal,20260624,10382.55
JUNC,unrealizedAppr[2SPY  270528C00151710],EagleSTAR PVal,20260624,-27461.83
JUNC,unrealizedAppr[2SPY  270528C00896220],EagleSTAR PVal,20260624,9440.95
JUNC,unrealizedAppr[2SPY  270528P00682690],EagleSTAR PVal,20260624,-2611.88
JUNC,unrealizedAppr[2SPY  270528P00758540],EagleSTAR PVal,20260624,5664.50
KEYX,unrealizedAppr[49338L103-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-1905.58
KRWX,unrealizedAppr[464286772-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-32386.85
KRWX,unrealizedAppr[464286772-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,9903.94
LASC,unrealizedAppr[65487K100-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-19856.08
LRNX,unrealizedAppr[86333M108-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,10947.52
MAYC,unrealizedAppr[2SPY  270430C00143730],EagleSTAR PVal,20260624,116673.43
MAYC,unrealizedAppr[2SPY  270430C00815680],EagleSTAR PVal,20260624,-26205.06
MAYC,unrealizedAppr[2SPY  270430P00646790],EagleSTAR PVal,20260624,19848.89
MAYC,unrealizedAppr[2SPY  270430P00718660],EagleSTAR PVal,20260624,1774.13
MGKX,unrealizedAppr[921910816-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,-41728.19
MNSX,unrealizedAppr[61174X109-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,5290.37
MSIX,unrealizedAppr[620076307-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,14174.02
ONTX,unrealizedAppr[683344105-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,9961.58
QJN,unrealizedAppr[2QQQ  270528C00148550],EagleSTAR PVal,20260624,-36020.06
QJN,unrealizedAppr[2QQQ  270528C00905400],EagleSTAR PVal,20260624,5995.46
QJN,unrealizedAppr[2QQQ  270528P00668470],EagleSTAR PVal,20260624,-13495.03
QJN,unrealizedAppr[2QQQ  270528P00742740],EagleSTAR PVal,20260624,19866.57
QMY,unrealizedAppr[2QQQ  270430C00136300],EagleSTAR PVal,20260624,137493.69
QMY,unrealizedAppr[2QQQ  270430C00834840],EagleSTAR PVal,20260624,-68979.40
QMY,unrealizedAppr[2QQQ  270430P00613350],EagleSTAR PVal,20260624,-196.75
QMY,unrealizedAppr[2QQQ  270430P00681500],EagleSTAR PVal,20260624,-508.14
QQJN,unrealizedAppr[2QQQ  270528C00148550],EagleSTAR PVal,20260624,-34186.38
QQJN,unrealizedAppr[2QQQ  270528C00880220],EagleSTAR PVal,20260624,6919.20
QQJN,unrealizedAppr[2QQQ  270528P00631330],EagleSTAR PVal,20260624,-11314.97
QQJN,unrealizedAppr[2QQQ  270528P00742740],EagleSTAR PVal,20260624,20176.16
QQMY,unrealizedAppr[2QQQ  270430C00133550],EagleSTAR PVal,20260624,288543.19
QQMY,unrealizedAppr[2QQQ  270430C00767900],EagleSTAR PVal,20260624,-174414.88
QQMY,unrealizedAppr[2QQQ  270430P00567580],EagleSTAR PVal,20260624,10269.51
QQMY,unrealizedAppr[2QQQ  270430P00667740],EagleSTAR PVal,20260624,-32971.64
RMBC,unrealizedAppr[750917106-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-14383.25
SCJN,unrealizedAppr[2IWM  270528C00057790],EagleSTAR PVal,20260624,31399.90
SCJN,unrealizedAppr[2IWM  270528C00345560],EagleSTAR PVal,20260624,-8045.98
SCJN,unrealizedAppr[2IWM  270528P00245610],EagleSTAR PVal,20260624,5209.90
SCJN,unrealizedAppr[2IWM  270528P00288950],EagleSTAR PVal,20260624,-11187.50
SCMY,unrealizedAppr[2IWM  270430C00056520],EagleSTAR PVal,20260624,194396.24
SCMY,unrealizedAppr[2IWM  270430C00333470],EagleSTAR PVal,20260624,-49783.47
SCMY,unrealizedAppr[2IWM  270430P00240210],EagleSTAR PVal,20260624,42168.76
SCMY,unrealizedAppr[2IWM  270430P00282600],EagleSTAR PVal,20260624,-78853.85
SIMX,unrealizedAppr[82706C108-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,4068.25
TAJX,unrealizedAppr[46429B598-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,54238.29
TPLX,unrealizedAppr[88262P102-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,10362.50
UMCX,unrealizedAppr[910873405-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,34200.20
USX,unrealizedAppr[922908769-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-14192.64
VBX,unrealizedAppr[922908751-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,5395.33
VOOX,unrealizedAppr[922908363-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-17375.02
WEBX,unrealizedAppr[500767306-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-97487.96
WX,unrealizedAppr[922042742-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-15706.41
XAGI,unrealizedAppr[500767363-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,-37177.85
XBIX,unrealizedAppr[78464A870-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,206767.36
XCOM,unrealizedAppr[46090F100-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,-143988.55
XEUR,unrealizedAppr[922042874-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,-25392.88
XHOA,unrealizedAppr[81369Y860-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,11727.72
XIWC,unrealizedAppr[464288869-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,44658.31
XKRE,unrealizedAppr[78464A698-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,72400.15
XLBX,unrealizedAppr[81369Y100-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,5752.54
XLEX,unrealizedAppr[81369Y506-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,-80116.92
XLFX,unrealizedAppr[81369Y605-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,47882.05
XLIX,unrealizedAppr[81369Y704-TRS-12/01/27-L-CANT],EagleSTAR PVal,20260624,61652.81
XLKX,unrealizedAppr[81369Y803-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-30365.19
XLPX,unrealizedAppr[81369Y308-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,8485.58
XLUX,unrealizedAppr[81369Y886-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,28384.99
XLVX,unrealizedAppr[81369Y209-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,15914.34
XLYX,unrealizedAppr[81369Y407-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-10229.85
XPAV,unrealizedAppr[37954Y673-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,13238.95
XSEM,unrealizedAppr[92189F676-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,3177.97
XTAI,unrealizedAppr[46434G772-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,34044.50
XVO,unrealizedAppr[922908629-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,7830.85
XVUG,unrealizedAppr[922908736-TRS-07/07/27-L-CLST],EagleSTAR PVal,20260624,-47004.84
XW,unrealizedAppr[921909768-TRS-07/05/27-L-MREX],EagleSTAR PVal,20260624,-14271.52
ACLZ,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
ACLZ,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
ACLZ,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
ACLZ,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
ACLZ,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
ACLZ,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-6398.41
ACLZ,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,77.30
ACMM,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
ACMM,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
ACMM,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
ACMM,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
ACMM,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
ACMM,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,12293.53
ACMM,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,105.76
AV,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
AV,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
AV,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
AV,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,58452.40
AV,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
AV,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,63166.65
AV,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,316.10
BAY,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
BAY,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
BAY,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
BAY,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,164451.64
BAY,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
BAY,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-42509.32
BAY,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,262.18
BLCK,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
BLCK,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
BLCK,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
BLCK,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,36477.60
BLCK,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
BLCK,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-165783.36
BLCK,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,305.52
BREW,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
BREW,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
BREW,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
BREW,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,49140.16
BREW,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
BREW,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,25555.20
BREW,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,449.41
BRZX,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
BRZX,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
BRZX,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
BRZX,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
BRZX,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-3633.39
BRZX,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-13381.45
BRZX,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,7076.68
BZZ,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
BZZ,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
BZZ,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
BZZ,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,264829.03
BZZ,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
BZZ,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-979615.94
BZZ,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,960.22
CAMC,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CAMC,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CAMC,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CAMC,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CAMC,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
CAMC,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-7469.91
CAMC,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,77.47
CARX,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CARX,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CARX,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CARX,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CARX,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
CARX,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,5354.41
CARX,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,78.07
CBIL,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CBIL,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CBIL,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CBIL,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CBIL,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-45.54
CBIL,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-5067.72
CBIL,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,305.48
CBOT,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CBOT,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CBOT,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CBOT,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,43318.23
CBOT,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
CBOT,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-469735.24
CBOT,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,824.86
CCPX,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CCPX,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CCPX,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CCPX,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CCPX,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-11515.98
CCPX,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-195984.30
CCPX,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,17199.21
CGOV,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CGOV,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CGOV,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CGOV,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CGOV,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-7.27
CGOV,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-35.18
CGOV,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,305.89
CHYG,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CHYG,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CHYG,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CHYG,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CHYG,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-320.75
CHYG,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-8219.18
CHYG,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,265.28
CIEI,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CIEI,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CIEI,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CIEI,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CIEI,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-30.17
CIEI,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,1684.47
CIEI,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,41.10
CIVG,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CIVG,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CIVG,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CIVG,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CIVG,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,0.00
CIVG,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-3861.87
CIVG,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,54.44
CJUN,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CJUN,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CJUN,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
CJUN,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,0.00
CJUN,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-191.38
CJUN,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-14101.70
CJUN,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,309.62
CMAG,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CMAG,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CMAG,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,9654.55
CMAG,netUnrealizedApprMon2,EagleSTAR TrialBalance,20260624,70831.31
CMAG,netRealizedGainMon3,EagleSTAR TrialBalance,20260624,-3631.23
CMAG,netUnrealizedApprMon3,EagleSTAR TrialBalance,20260624,-512507.24
CMAG,amtPayOneYrOther,EagleSTAR TrialBalance,20260624,9319.20
CMAY,netRealizedGainMon1,EagleSTAR TrialBalance,20260624,0.00
CMAY,netUnrealizedApprMon1,EagleSTAR TrialBalance,20260624,0.00
CMAY,netRealizedGainMon2,EagleSTAR TrialBalance,20260624,0.00
